date,pm25
2010-01-01,19.4338078896547
2010-01-02,12.0805823370253
2010-01-03,3.02212341639658
2010-01-04,14.6378259582843
2010-01-05,10.734879833074
2010-01-06,12.3404561896377
2010-01-07,10.9181394102589
2010-01-08,11.0724957055554
2010-01-09,1.94949432768641
2010-01-10,18.6316836358479
2010-01-11,5.02035509988399
2010-01-12,7.50267007012453
2010-01-13,8.89437500303771
2010-01-14,8.40555686577924
2010-01-15,7.64784562477587
2010-01-16,6.51305207563035
2010-01-17,12.3183141866609
2010-01-18,0
2010-01-19,6.82656288174369
2010-01-20,11.9233967280455
2010-01-21,12.1594381622126
2010-01-22,20.096111531662
2010-01-23,12.1719784675306
2010-01-24,19.4240722035038
2010-01-25,10.6150424879143
2010-01-26,9.27395472405573
2010-01-27,12.228803262224
2010-01-28,12.6686515094032
2010-01-29,10.9726242742828
2010-01-30,1.7256480149372
2010-01-31,6.7764742841184
2010-02-01,14.2853067486303
2010-02-02,4.79766224782579
2010-02-03,8.72999461871959
2010-02-04,11.277961579048
2010-02-05,4.61206185100622
2010-02-06,1.99073836117855
2010-02-07,12.2272605081136
2010-02-08,17.1620479249636
2010-02-09,8.80936722824979
2010-02-10,14.6862154591913
2010-02-11,16.302653299188
2010-02-12,6.8911294049899
2010-02-13,6.37174775739229
2010-02-14,9.61468359407809
2010-02-15,11.8614173170762
2010-02-16,6.89202763286282
2010-02-17,8.04086918643815
2010-02-18,11.8584651160635
2010-02-19,10.3863072227174
2010-02-20,9.28695992730518
2010-02-21,2.73363205581545
2010-02-22,12.6425118637783
2010-02-23,8.38018511808129
2010-02-24,15.0234140428772
2010-02-25,0.999589808489407
2010-02-26,10.2996587102165
2010-02-27,17.2344605860744
2010-02-28,0.00422825235877511
2010-03-01,17.2940134348044
2010-03-02,8.78222029019676
2010-03-03,10.3320979046496
2010-03-04,13.3894296762784
2010-03-05,6.42586118246362
2010-03-06,0.425677226055615
2010-03-07,11.9925678554994
2010-03-08,6.83095313267594
2010-03-09,9.16083394879307
2010-03-10,12.9491260557882
2010-03-11,2.07816221678964
2010-03-12,5.44973180979761
2010-03-13,6.84096809820578
2010-03-14,0.761815417607549
2010-03-15,7.82570240460159
2010-03-16,15.3258358917446
2010-03-17,2.94699277673075
2010-03-18,12.0227623979305
2010-03-19,10.9962105580381
2010-03-20,10.030112204186
2010-03-21,12.3418774710481
2010-03-22,5.45642300871464
2010-03-23,17.5513009669188
2010-03-24,8.43911085109085
2010-03-25,0
2010-03-26,4.01367721760658
2010-03-27,10.1113244485019
2010-03-28,0
2010-03-29,5.37739991444757
2010-03-30,5.46965504573709
2010-03-31,6.00049111925381
2010-04-01,13.0622201361847
2010-04-02,5.93145841511398
2010-04-03,11.8194777070611
2010-04-04,21.0865508094261
2010-04-05,10.8930989355313
2010-04-06,10.1949670435575
2010-04-07,6.49652239030162
2010-04-08,0
2010-04-09,14.2709344584067
2010-04-10,16.5616123257916
2010-04-11,9.40695711806957
2010-04-12,14.3907760251171
2010-04-13,17.0542155589303
2010-04-14,5.12249889868659
2010-04-15,0
2010-04-16,10.201195405602
2010-04-17,19.1012697847689
2010-04-18,6.13694308112255
2010-04-19,14.2799601827633
2010-04-20,9.3428583510134
2010-04-21,10.1980015687505
2010-04-22,12.5368311774808
2010-04-23,0.103455461243687
2010-04-24,7.87897409067065
2010-04-25,14.1621167536561
2010-04-26,9.32561337880775
2010-04-27,9.15418939647373
2010-04-28,8.09474330841652
2010-04-29,12.6342778594358
2010-04-30,10.1277113086656
2010-05-01,6.48034805452775
2010-05-02,0
2010-05-03,6.17114395500009
2010-05-04,14.1504796267701
2010-05-05,7.48471316865984
2010-05-06,8.91911252177978
2010-05-07,9.54039756274149
2010-05-08,13.5193481860151
2010-05-09,8.72872807822923
2010-05-10,3.62716769605488
2010-05-11,0.430135354898633
2010-05-12,8.50193528444029
2010-05-13,14.3749509553875
2010-05-14,12.6274164900026
2010-05-15,6.60940251690705
2010-05-16,13.5902592030588
2010-05-17,9.88406972494876
2010-05-18,10.0473577834353
2010-05-19,13.9311411473349
2010-05-20,16.6738097712857
2010-05-21,4.41224261271013
2010-05-22,5.1819767948579
2010-05-23,0
2010-05-24,11.6073640180168
2010-05-25,6.37829728619568
2010-05-26,11.915404306992
2010-05-27,8.06681838156028
2010-05-28,7.52454051559048
2010-05-29,6.90098090994839
2010-05-30,12.308226675026
2010-05-31,9.38356118561877
2010-06-01,12.0103569825705
2010-06-02,8.78225057409456
2010-06-03,12.3381682444517
2010-06-04,12.1260515673261
2010-06-05,17.1984015784029
2010-06-06,15.178390377152
2010-06-07,10.141853548438
2010-06-08,17.626925946243
2010-06-09,13.5817424578125
2010-06-10,0
2010-06-11,2.1376464507857
2010-06-12,8.15435760870463
2010-06-13,6.09451754440164
2010-06-14,8.98489945097251
2010-06-15,5.98211271402396
2010-06-16,9.65311820500247
2010-06-17,15.481435715042
2010-06-18,14.1204187976969
2010-06-19,4.91766053901271
2010-06-20,10.564113369767
2010-06-21,12.2573569484611
2010-06-22,8.22216273084985
2010-06-23,13.9873307877253
2010-06-24,16.3726243820376
2010-06-25,12.5090869215476
2010-06-26,13.2444345701974
2010-06-27,19.7438684648212
2010-06-28,16.245451817891
2010-06-29,5.61017385860151
2010-06-30,8.96521570020365
2010-07-01,5.1804119274782
2010-07-02,6.79383226261872
2010-07-03,6.49035778374505
2010-07-04,0
2010-07-05,1.0916054742225
2010-07-06,6.74533462361549
2010-07-07,14.8079232623673
2010-07-08,7.64493275156806
2010-07-09,4.28553187716568
2010-07-10,9.37388109483189
2010-07-11,5.29472541292374
2010-07-12,14.4226806830009
2010-07-13,8.55522319420477
2010-07-14,18.4590462181955
2010-07-15,17.8717345727604
2010-07-16,9.83996409358379
2010-07-17,0
2010-07-18,8.63946106603566
2010-07-19,14.163611691591
2010-07-20,4.54433729561952
2010-07-21,12.034621168335
2010-07-22,4.51362009746694
2010-07-23,1.03419003874002
2010-07-24,5.64578082504581
2010-07-25,13.3566612935466
2010-07-26,13.3648962950418
2010-07-27,16.5097421239594
2010-07-28,15.1909568117823
2010-07-29,10.6088361080986
2010-07-30,21.6411365238245
2010-07-31,3.67456282830827
2010-08-01,4.96173361772219
2010-08-02,5.74431823925514
2010-08-03,10.543376908056
2010-08-04,8.85319837519204
2010-08-05,12.5780548481551
2010-08-06,16.4362829131081
2010-08-07,8.85939019288903
2010-08-08,10.8669203519317
2010-08-09,12.9138980947723
2010-08-10,16.1303508197818
2010-08-11,17.1125908819845
2010-08-12,11.2119713405973
2010-08-13,6.2944065471642
2010-08-14,0
2010-08-15,16.9415319084337
2010-08-16,7.50964881562382
2010-08-17,1.64919962119411
2010-08-18,3.80825040265657
2010-08-19,15.2758045570575
2010-08-20,0
2010-08-21,4.86676687625834
2010-08-22,20.8202099767341
2010-08-23,17.5420531489664
2010-08-24,11.253093465234
2010-08-25,6.6401832751198
