date,pm25
2016-01-01,9.79916502728231
2016-01-02,10.8011702253971
2016-01-03,4.04954049158203
2016-01-04,10.0369218431235
2016-01-05,10.6808299908928
2016-01-06,11.1935569156338
2016-01-07,9.86672384965054
2016-01-08,14.2663799585339
2016-01-09,12.1493124965038
2016-01-10,18.4192754328895
2016-01-11,15.827398950302
2016-01-12,10.3428534419311
2016-01-13,11.5321565863165
2016-01-14,13.1076030168834
2016-01-15,11.6465362530481
2016-01-16,5.65212622334966
2016-01-17,14.5433378207454
2016-01-18,2.5427247222827
2016-01-19,6.68735306394982
2016-01-20,0
2016-01-21,9.92090871844566
2016-01-22,12.3046830711103
2016-01-23,10.6246142806197
2016-01-24,12.1570645501819
2016-01-25,2.84462614291405
2016-01-26,8.75719411624165
2016-01-27,13.1922742509919
2016-01-28,9.54133560292938
2016-01-29,16.4214230492691
2016-01-30,7.14004040415493
2016-01-31,15.7639977786755
2016-02-01,12.7900415688215
2016-02-02,11.8099354803256
2016-02-03,15.356898652053
2016-02-04,4.33951786325927
2016-02-05,8.3422244087059
2016-02-06,8.18437990106725
2016-02-07,6.18327507170673
2016-02-08,14.9048790261925
2016-02-09,9.42914248575697
2016-02-10,4.47319534154685
2016-02-11,8.62249774786289
2016-02-12,8.67328764961572
2016-02-13,6.48433709182686
2016-02-14,17.3126515381586
2016-02-15,15.553811535602
2016-02-16,6.61094788471415
2016-02-17,11.4744754377534
2016-02-18,2.2244557904799
2016-02-19,8.84467295610105
2016-02-20,8.30979444848001
2016-02-21,11.3445781755286
2016-02-22,11.0316961388098
2016-02-23,11.3611492121122
2016-02-24,12.4454682673967
2016-02-25,5.27841853695867
2016-02-26,10.9847347811774
2016-02-27,17.929945717007
2016-02-28,20.1650602515887
2016-02-29,12.6643702068404
2016-03-01,7.32607372535427
2016-03-02,17.2657749343133
2016-03-03,9.95253343449362
2016-03-04,5.80895401940945
2016-03-05,9.54582113842173
2016-03-06,5.31334797457302
2016-03-07,10.245868441677
2016-03-08,5.66566783534229
2016-03-09,10.8343203466194
2016-03-10,12.9314569630378
2016-03-11,9.65726236471687
2016-03-12,14.2403462096253
2016-03-13,0.636275158859354
2016-03-14,12.7271501976527
2016-03-15,10.6977852376832
2016-03-16,11.4029357044197
2016-03-17,8.19731211145922
2016-03-18,5.4345047393472
2016-03-19,9.91776552518026
2016-03-20,7.43500853900301
2016-03-21,9.72918396041123
2016-03-22,5.05149624052269
2016-03-23,10.8076203883962
2016-03-24,5.21538133904068
2016-03-25,13.869729640095
2016-03-26,5.11518820589685
2016-03-27,13.0940440837291
2016-03-28,9.19721548165363
2016-03-29,8.19091828359042
2016-03-30,12.2052911355517
2016-03-31,10.192453467146
2016-04-01,7.51335915964497
2016-04-02,12.0691458819828
2016-04-03,8.26291931685503
2016-04-04,10.3494162887511
2016-04-05,11.437321338341
2016-04-06,11.9971763827684
2016-04-07,3.75782955153255
2016-04-08,2.69651808623552
2016-04-09,0
2016-04-10,12.5249864258352
2016-04-11,21.7718180691796
2016-04-12,12.2988362520765
2016-04-13,0.282576193066518
2016-04-14,13.0618652123154
2016-04-15,6.03708470843661
2016-04-16,14.8743145358035
2016-04-17,16.7501723351567
2016-04-18,0.357436544015384
2016-04-19,5.0360601578124
2016-04-20,12.091023385869
2016-04-21,12.9300794241322
2016-04-22,8.22865851460099
2016-04-23,13.7651200917452
2016-04-24,13.5159901419666
2016-04-25,16.6981511901527
2016-04-26,10.110804690203
2016-04-27,4.02931821433873
2016-04-28,0.830534135500828
2016-04-29,2.34841330567425
2016-04-30,11.6936296276976
2016-05-01,3.76076847011956
2016-05-02,6.6896353876027
2016-05-03,15.064005831724
2016-05-04,13.4155160114413
2016-05-05,8.38483841451972
2016-05-06,17.2169315361281
2016-05-07,8.3551786917161
2016-05-08,0
2016-05-09,17.5640916406456
2016-05-10,11.469829680239
2016-05-11,1.96290020346747
2016-05-12,2.78702744682295
2016-05-13,7.71849156865637
2016-05-14,14.2889338880917
2016-05-15,9.71453321604953
2016-05-16,6.37495767024036
2016-05-17,16.1952244770143
2016-05-18,0
2016-05-19,12.6466046518652
2016-05-20,6.80548505181722
2016-05-21,8.78760707205652
2016-05-22,8.3693415348972
2016-05-23,7.93005530249872
2016-05-24,15.8736608672591
2016-05-25,9.98144944139348
2016-05-26,5.0452788927992
2016-05-27,12.173292125057
2016-05-28,13.1453692491273
2016-05-29,5.07530848947913
2016-05-30,7.91980753018732
2016-05-31,2.85081457318203
2016-06-01,4.84066563242177
2016-06-02,15.886165366082
2016-06-03,13.4774515368916
2016-06-04,19.5541200573473
2016-06-05,10.6742837429589
2016-06-06,15.2797265476106
2016-06-07,3.1790884419753
2016-06-08,13.5802463439432
2016-06-09,13.4464127538442
2016-06-10,8.74436621996703
2016-06-11,5.79596832421305
2016-06-12,20.2598425256585
2016-06-13,12.7998026709146
2016-06-14,5.03479494582448
2016-06-15,10.9521827528611
2016-06-16,14.4952588966026
2016-06-17,7.06319007533333
2016-06-18,5.33195183287676
2016-06-19,6.55643986468557
2016-06-20,14.7454011543054
2016-06-21,10.4909078461197
2016-06-22,8.86168899046436
2016-06-23,6.58603019658956
2016-06-24,8.31414009300871
2016-06-25,13.4015835856415
2016-06-26,3.24852238352571
2016-06-27,3.79512042370558
2016-06-28,4.85622752991371
2016-06-29,18.9435609700861
2016-06-30,21.7402409415343
2016-07-01,1.67832231205166
2016-07-02,12.2205606085546
2016-07-03,6.16078422881331
2016-07-04,14.8259959332679
2016-07-05,5.71583155434934
2016-07-06,16.3921943323616
2016-07-07,10.2408321190777
2016-07-08,1.13113547531714
2016-07-09,9.67663260745167
2016-07-10,14.0801940283347
2016-07-11,10.5084241806167
2016-07-12,5.73958192595234
2016-07-13,12.8019505180949
2016-07-14,3.63396052123823
2016-07-15,4.05135740882101
2016-07-16,15.3747938598
2016-07-17,7.95884475796093
2016-07-18,15.3470725536226
2016-07-19,14.4675970608011
2016-07-20,16.6404828858861
2016-07-21,6.79458925867372
2016-07-22,10.4461830784432
2016-07-23,10.50947287946
2016-07-24,9.9439756815539
2016-07-25,9.95501932882236
2016-07-26,13.0261483620768
2016-07-27,16.8576881602465
2016-07-28,7.1932620729007
2016-07-29,17.8884567646773
2016-07-30,16.4024737255025
2016-07-31,9.14808006130577
2016-08-01,10.922775243193
2016-08-02,19.317698623933
2016-08-03,8.66390606569524
2016-08-04,10.3303449539313
2016-08-05,8.20701331144288
2016-08-06,5.65667814639085
2016-08-07,11.0070911360122
2016-08-08,13.8934106232836
2016-08-09,7.24775503807897
2016-08-10,13.3658179891728
2016-08-11,13.471278327267
2016-08-12,15.0448530620509
2016-08-13,3.05621840605596
2016-08-14,9.56041783819033
2016-08-15,10.7415217548093
2016-08-16,5.25879323551627
2016-08-17,8.55086518670859
2016-08-18,8.13341595647669
2016-08-19,12.2904020843432
2016-08-20,7.65085022366344
2016-08-21,11.3297225319699
2016-08-22,26.1297224906049
2016-08-23,2.29478530277301
2016-08-24,16.450450776395
2016-08-25,4.08898919890844
2016-08-26,9.05890019823604
2016-08-27,5.31668199006574
2016-08-28,4.33066034059269
2016-08-29,9.48158512787758
2016-08-30,17.3307233735695
2016-08-31,9.62677813769764
2016-09-01,14.8680370945686
2016-09-02,2.01145788086541
2016-09-03,10.512046193128
2016-09-04,13.1080530879066
2016-09-05,11.1360312074899
2016-09-06,15.561308163174
2016-09-07,15.0002318799373
2016-09-08,0
2016-09-09,15.7730560843791
2016-09-10,11.9056980442736
2016-09-11,16.991650264303
2016-09-12,0.104748957824198
2016-09-13,7.52241012430981
2016-09-14,20.9323273710555
2016-09-15,4.45273813702727
2016-09-16,3.17905588089858
2016-09-17,7.48577249744304
2016-09-18,7.09387535557362
2016-09-19,10.5002761772075
2016-09-20,12.4311381576489
2016-09-21,11.1328958926096
2016-09-22,14.2452218332675
2016-09-23,5.08722666832114
2016-09-24,13.4334051382195
2016-09-25,17.0817084806589
2016-09-26,8.84709886669689
2016-09-27,8.95706608354368
2016-09-28,23.7492130753133
2016-09-29,11.7985914954702
2016-09-30,11.8106918575457
2016-10-01,8.44409826398588
2016-10-02,15.9378372802054
2016-10-03,11.3697870700061
2016-10-04,16.9879497549686
2016-10-05,7.26985885837633
2016-10-06,17.1515184431016
2016-10-07,0.725734859480003
2016-10-08,12.6555321473821
2016-10-09,11.0807311524125
2016-10-10,7.63642850736368
2016-10-11,19.1001432015863
2016-10-12,14.3982639364638
2016-10-13,3.30692036349186
2016-10-14,14.2428973124815
2016-10-15,11.3990541687421
2016-10-16,9.21777817983753
2016-10-17,13.4382123041014
2016-10-18,11.1147303964951
2016-10-19,11.1020724863881
2016-10-20,11.130009708127
2016-10-21,9.85029241150901
2016-10-22,6.40878770142238
2016-10-23,6.77316018145903
2016-10-24,20.2189936780503
2016-10-25,0.468421360662269
2016-10-26,4.42246234204687
2016-10-27,1.90056074518988
2016-10-28,12.8934061192343
2016-10-29,10.4435962524215
2016-10-30,14.7695441274032
2016-10-31,9.1938305793758
2016-11-01,17.4007337086411
2016-11-02,3.60234213556761
2016-11-03,9.75114733052616
2016-11-04,6.91195016820053
2016-11-05,5.97917186762041
2016-11-06,12.9754606441211
2016-11-07,4.57789088865406
2016-11-08,9.52241059421032
2016-11-09,8.59158308016785
2016-11-10,5.14876919005211
2016-11-11,3.61900099955047
2016-11-12,12.6424087579771
2016-11-13,15.0651637902942
2016-11-14,3.68837775854105
2016-11-15,8.83874280365703
2016-11-16,17.6648866780058
2016-11-17,15.6389464432194
2016-11-18,12.7190852172397
2016-11-19,8.90135156455075
2016-11-20,15.351766595876
2016-11-21,8.5743949946867
2016-11-22,12.5817657772771
2016-11-23,9.6161091706001
2016-11-24,3.4899994872266
2016-11-25,14.6724776932437
2016-11-26,9.964713850221
2016-11-27,4.03073100858013
2016-11-28,11.8424424349424
2016-11-29,15.6887053802937
2016-11-30,15.6169603155967
2016-12-01,14.2986633980439
2016-12-02,7.38618859952155
2016-12-03,11.6701005922431
2016-12-04,13.3160966895882
2016-12-05,11.1694201146579
2016-12-06,23.2491348799937
2016-12-07,10.2461847678196
2016-12-08,16.1495939515168
2016-12-09,15.4485197036073
2016-12-10,1.4276871979307
2016-12-11,13.6552809509796
2016-12-12,9.61911986229257
2016-12-13,13.1249930566977
2016-12-14,11.7018264027633
2016-12-15,16.5969106948985
2016-12-16,16.2033816836106
2016-12-17,2.58238470652135
2016-12-18,8.49795396944218
2016-12-19,3.2718977967184
2016-12-20,2.51235813629332
2016-12-21,14.7659937875765
2016-12-22,17.2993280573579
2016-12-23,15.3816057941518
2016-12-24,4.88547429174434
2016-12-25,8.88346708605211
2016-12-26,14.8569811664793
2016-12-27,9.43133124840749
2016-12-28,15.0373397310095
2016-12-29,19.0678041088832
2016-12-30,8.48896020496136
2016-12-31,12.2931630516454
