date,pm25
2020-01-01,8.51364325552089
2020-01-02,14.4974860904469
2020-01-03,6.32014248112951
2020-01-04,10.6349165063693
2020-01-05,12.1298333473676
2020-01-06,25.3046500629429
2020-01-07,9.37940756235005
2020-01-08,12.7151578272661
2020-01-09,11.9008484263067
2020-01-10,0
2020-01-11,1.86722605405583
2020-01-12,14.1126639524934
2020-01-13,17.5451891188286
2020-01-14,9.19264648897751
2020-01-15,7.53441437548228
2020-01-16,12.8295593511626
2020-01-17,3.90140259772091
2020-01-18,11.6724469148513
2020-01-19,2.52967263436408
2020-01-20,12.4137720692498
2020-01-21,9.75254128628163
2020-01-22,14.9664832007934
2020-01-23,5.47487741662987
2020-01-24,6.44893665335897
2020-01-25,14.6483284264291
2020-01-26,11.4257785765805
2020-01-27,13.6775895323408
2020-01-28,9.82312037531945
2020-01-29,1.37574301181514
2020-01-30,8.05377268368486
2020-01-31,7.62886986712007
2020-02-01,12.0112445900713
2020-02-02,9.53183983133949
2020-02-03,17.6861761594431
2020-02-04,10.5807388248499
2020-02-05,14.2993402664072
2020-02-06,12.6575618976001
2020-02-07,7.56196219555167
2020-02-08,13.2346262941582
2020-02-09,12.0435051106036
2020-02-10,11.6454838018983
2020-02-11,10.3625860971478
2020-02-12,5.50160628982763
2020-02-13,14.2398475819718
2020-02-14,19.7190948631333
2020-02-15,5.91766295068199
2020-02-16,14.9264335450217
2020-02-17,14.7731899411513
2020-02-18,13.8675666329935
2020-02-19,12.838509838245
2020-02-20,10.338170637521
2020-02-21,12.6030545728167
2020-02-22,14.37391778489
2020-02-23,13.2246521087455
2020-02-24,0.154153210015576
2020-02-25,11.8182540474693
2020-02-26,7.75580903325291
2020-02-27,14.9521463339073
2020-02-28,8.17292347862617
2020-02-29,6.52739837280455
2020-03-01,21.0005641170694
2020-03-02,6.49884046325601
2020-03-03,5.58442770398663
2020-03-04,11.1163041203741
2020-03-05,5.2146830042018
2020-03-06,14.513140645128
2020-03-07,14.5751832959316
2020-03-08,13.9886348079502
2020-03-09,5.33298181317212
2020-03-10,14.3142465190706
2020-03-11,0.541968148536999
2020-03-12,15.6632587425577
2020-03-13,1.03135443369107
2020-03-14,19.5701310425319
2020-03-15,11.1078695567444
2020-03-16,4.8038027232916
2020-03-17,11.5466048829454
2020-03-18,11.329279841552
2020-03-19,18.4444271779422
2020-03-20,9.30395571004334
2020-03-21,1.1139012776557
2020-03-22,5.67494046831835
2020-03-23,10.3931786108456
2020-03-24,7.60043764647168
2020-03-25,2.17507578974641
2020-03-26,11.1342233066113
2020-03-27,8.1228947698032
2020-03-28,4.1829541588499
2020-03-29,3.10915099617506
2020-03-30,14.1898350275609
2020-03-31,14.7822218288231
2020-04-01,20.1324313672884
2020-04-02,15.3404651731045
2020-04-03,6.48451335613903
2020-04-04,12.0333651796659
2020-04-05,18.9104271952656
2020-04-06,12.5436469225079
2020-04-07,7.05572336503912
2020-04-08,6.39486421553236
2020-04-09,18.5665136034085
2020-04-10,10.1612332092234
2020-04-11,9.84560073893145
2020-04-12,11.7720376206443
2020-04-13,14.6400883864086
2020-04-14,21.8893108331713
2020-04-15,15.6671768438333
2020-04-16,7.87261918516087
2020-04-17,14.1670335736037
2020-04-18,11.6414005178917
2020-04-19,12.089890829584
2020-04-20,18.5787860664755
2020-04-21,15.5248464539698
2020-04-22,10.0065966207897
2020-04-23,8.91089334725101
2020-04-24,9.75317409797023
2020-04-25,9.18547184475917
2020-04-26,10.262207239486
2020-04-27,14.0923375580048
2020-04-28,9.52170370431748
2020-04-29,9.49517614463483
2020-04-30,1.25680469413516
2020-05-01,11.6623832639907
2020-05-02,8.2945830886031
2020-05-03,13.562586117544
2020-05-04,10.5321730780318
2020-05-05,8.15168337659868
2020-05-06,8.3311807726665
2020-05-07,8.68271340971667
2020-05-08,13.3684727118278
2020-05-09,9.09894310715552
2020-05-10,8.91383693935787
2020-05-11,13.2766351010108
2020-05-12,22.5758249726372
2020-05-13,11.1757298458766
2020-05-14,9.48332474339569
2020-05-15,16.0384713819627
2020-05-16,3.8689296021893
2020-05-17,11.3069290944646
2020-05-18,12.8138340266168
2020-05-19,2.6744324991285
2020-05-20,9.42632600809994
2020-05-21,11.2156372323736
2020-05-22,5.16810976924776
2020-05-23,9.68939371592205
2020-05-24,11.1198887515638
2020-05-25,9.3468621557624
2020-05-26,6.19752675496201
2020-05-27,5.78135700272078
2020-05-28,11.7077017509209
2020-05-29,6.62423543819994
2020-05-30,15.9205777197802
2020-05-31,5.75429647908956
2020-06-01,7.54671187478295
2020-06-02,9.76588753857952
2020-06-03,6.63503240486013
2020-06-04,10.1181305037975
2020-06-05,4.72990483476815
2020-06-06,12.3512119240188
2020-06-07,9.86092643162032
2020-06-08,15.2060045549291
2020-06-09,8.54539758474317
2020-06-10,2.11965099472568
2020-06-11,13.8448338127708
2020-06-12,5.95080058089029
2020-06-13,6.74369821781456
2020-06-14,14.8527238087786
2020-06-15,14.7820005187128
2020-06-16,9.62028968967874
2020-06-17,8.10955604762167
2020-06-18,8.35588925551731
2020-06-19,10.6101958492304
2020-06-20,14.4924862058376
2020-06-21,12.7309043595001
2020-06-22,11.0968352896544
2020-06-23,10.1079956136315
2020-06-24,0
2020-06-25,18.3047278464968
2020-06-26,3.27903091760007
2020-06-27,18.9881485321625
2020-06-28,15.3023040659884
2020-06-29,14.8308481660052
2020-06-30,4.76712441039544
2020-07-01,9.95412859527412
2020-07-02,16.4539960696974
2020-07-03,10.6131638699379
2020-07-04,13.6666666869772
2020-07-05,13.1627139707384
2020-07-06,1.41891256867438
2020-07-07,12.2114762102199
2020-07-08,10.9720954626129
2020-07-09,17.4161584576119
2020-07-10,8.42047906050551
2020-07-11,7.93181206067232
2020-07-12,10.5410707641179
2020-07-13,8.10959497529315
2020-07-14,1.71058307787589
2020-07-15,13.2055064964189
2020-07-16,3.2170412281579
2020-07-17,10.9371398922172
2020-07-18,9.09767126966634
2020-07-19,9.89826361446787
2020-07-20,13.851575537092
2020-07-21,4.69200852681056
2020-07-22,6.5479526153537
2020-07-23,15.3006939537793
2020-07-24,9.3091107750327
2020-07-25,13.6876738026969
2020-07-26,13.682315561029
2020-07-27,19.0763120311636
2020-07-28,8.57758509810795
2020-07-29,11.6672974228864
2020-07-30,7.72021262383339
2020-07-31,14.6056619218391
2020-08-01,10.8209000734589
2020-08-02,11.1776098830356
2020-08-03,1.47380766681282
2020-08-04,5.20694321184366
2020-08-05,26.8121872587631
2020-08-06,6.80180682993916
2020-08-07,8.31931253595604
2020-08-08,8.55949496474769
2020-08-09,18.1637998901474
2020-08-10,5.92182072306165
2020-08-11,11.9806447020407
2020-08-12,2.69139006343303
2020-08-13,11.8934889993957
2020-08-14,15.7147271585032
2020-08-15,7.76157577114718
2020-08-16,5.40035856441227
2020-08-17,7.48346625272225
2020-08-18,9.03601599114089
2020-08-19,17.4835677621182
2020-08-20,12.3080489746999
2020-08-21,8.07578560892083
2020-08-22,11.1584837423924
2020-08-23,10.7839600235326
2020-08-24,13.4418341037493
2020-08-25,6.12094908078593
2020-08-26,9.15779210423551
2020-08-27,2.6268764307301
2020-08-28,5.27164900518779
2020-08-29,7.90529114658873
2020-08-30,8.53494234716535
2020-08-31,1.83673071209812
2020-09-01,18.41970124119
2020-09-02,9.31609163595414
2020-09-03,15.6538657724956
2020-09-04,7.4726135543133
2020-09-05,13.8105096796216
2020-09-06,4.32443398236997
2020-09-07,4.33621162060295
2020-09-08,4.97924185222935
2020-09-09,2.59513921975544
2020-09-10,0
2020-09-11,15.7928946572208
2020-09-12,12.6052950061935
2020-09-13,17.0923329590269
2020-09-14,19.6000938933034
2020-09-15,4.04185025903712
2020-09-16,7.52184046167185
2020-09-17,6.35941563902497
2020-09-18,5.25553855572919
2020-09-19,5.820996233667
2020-09-20,13.4962027208428
2020-09-21,14.7459946147879
2020-09-22,10.9554517251545
2020-09-23,14.535355824336
2020-09-24,7.39098742747732
2020-09-25,13.2767138480872
2020-09-26,17.6185782723264
2020-09-27,10.5168743440894
2020-09-28,12.6805879303393
2020-09-29,9.34990066733898
2020-09-30,8.06888176529437
2020-10-01,10.8338138972718
2020-10-02,7.2435977587667
2020-10-03,8.15224409373108
2020-10-04,13.052672161122
2020-10-05,16.5219813105886
2020-10-06,13.4652852865939
2020-10-07,6.76300305215112
2020-10-08,19.2497607819161
2020-10-09,0.985611593173525
2020-10-10,0
2020-10-11,10.6994114136933
2020-10-12,4.17849543838339
2020-10-13,14.0478546242367
2020-10-14,8.57342503452911
2020-10-15,7.32370666602934
2020-10-16,10.9444069157502
2020-10-17,0
2020-10-18,18.1967495538003
2020-10-19,10.0469088826101
2020-10-20,6.13354466502998
2020-10-21,2.4460398301694
2020-10-22,12.8088652490856
2020-10-23,4.15323184562014
2020-10-24,13.6359930360001
2020-10-25,11.7129647803692
2020-10-26,13.2463018871349
2020-10-27,13.8475153176862
2020-10-28,11.2710430550137
2020-10-29,6.1460098608609
2020-10-30,6.08291767987167
2020-10-31,5.88228508460726
2020-11-01,11.2431686037002
2020-11-02,8.25355834394892
2020-11-03,3.89119035463644
2020-11-04,7.76779734144636
2020-11-05,8.69837378910484
2020-11-06,8.79571925691407
2020-11-07,9.69749359805822
2020-11-08,19.3144610900072
2020-11-09,5.27986373937355
2020-11-10,14.0384551901115
2020-11-11,13.4096331770744
2020-11-12,18.6288674501598
2020-11-13,1.1942748148829
2020-11-14,5.87213588485824
2020-11-15,15.9422518786285
2020-11-16,7.31722885136599
2020-11-17,7.59338519940697
2020-11-18,15.2324248953601
2020-11-19,14.5957505038885
2020-11-20,6.58639795007882
2020-11-21,16.0814574220664
2020-11-22,2.25472921985317
2020-11-23,8.15989161741158
2020-11-24,3.35585686421723
2020-11-25,3.80466825936494
2020-11-26,15.1462043527759
2020-11-27,8.53565807333689
2020-11-28,10.0660794478455
2020-11-29,9.39142548191865
2020-11-30,15.5579677511844
2020-12-01,8.05881200878907
2020-12-02,13.7327032227144
2020-12-03,10.2151216105343
2020-12-04,13.588051634806
2020-12-05,9.90090256391342
2020-12-06,9.27437770918614
2020-12-07,6.1484872286641
2020-12-08,7.08915721802602
2020-12-09,17.8084273846242
2020-12-10,15.4537871947505
2020-12-11,19.6458878987596
2020-12-12,13.0592569214051
2020-12-13,8.68770070219754
2020-12-14,11.89473609412
2020-12-15,10.6355286031793
2020-12-16,11.8204361243577
2020-12-17,9.02834387017728
2020-12-18,0.907056184180755
2020-12-19,21.4312638317069
2020-12-20,15.5804422278933
2020-12-21,0
2020-12-22,18.9855788998316
2020-12-23,5.75328399094942
2020-12-24,12.9512155155234
2020-12-25,12.895808543022
2020-12-26,6.36377479532133
2020-12-27,16.2427200505852
2020-12-28,11.8048524370349
2020-12-29,3.38510465343465
2020-12-30,2.91836593032865
2020-12-31,11.6060658484401
