date,pm25
2019-01-01,8.38189119944528
2019-01-02,10.1093352078406
2019-01-03,19.1093902941896
2019-01-04,11.0705558958566
2019-01-05,9.69072526994784
2019-01-06,8.34219196260892
2019-01-07,6.07313379464192
2019-01-08,8.12028736738751
2019-01-09,9.07612716911523
2019-01-10,4.53044876134426
2019-01-11,9.59734084118067
2019-01-12,0
2019-01-13,10.152338201156
2019-01-14,8.55066395003505
2019-01-15,13.8502982600336
2019-01-16,6.77661761414439
2019-01-17,8.70869630730619
2019-01-18,12.2630908880596
2019-01-19,15.3872986591051
2019-01-20,17.2150100561493
2019-01-21,22.3736046485145
2019-01-22,12.7357282807594
2019-01-23,16.0728374308675
2019-01-24,4.14824318343984
2019-01-25,14.7323073748483
2019-01-26,17.1331335984749
2019-01-27,15.1952366756433
2019-01-28,18.7284059879415
2019-01-29,12.4868670339141
2019-01-30,14.2830864099703
2019-01-31,17.5092996903558
2019-02-01,2.84015927672947
2019-02-02,15.5923364839164
2019-02-03,7.03908513367442
2019-02-04,4.64360866187514
2019-02-05,0.350838937527445
2019-02-06,6.61696329265524
2019-02-07,14.89399357701
2019-02-08,10.3259998344239
2019-02-09,4.22420769203394
2019-02-10,3.78163287790673
2019-02-11,4.98661831272963
2019-02-12,11.179980217755
2019-02-13,3.52001490773456
2019-02-14,11.4973204995821
2019-02-15,5.8151371378659
2019-02-16,7.89449320629578
2019-02-17,11.4078311197337
2019-02-18,7.54166411659361
2019-02-19,13.8229863387279
2019-02-20,15.5965543555821
2019-02-21,3.25126765440527
2019-02-22,2.16434345467588
2019-02-23,21.5064383774459
2019-02-24,7.80068662586776
2019-02-25,3.63351546132211
2019-02-26,0
2019-02-27,17.0535216818642
2019-02-28,1.93014937440486
2019-03-01,21.6614787351023
2019-03-02,7.3497998522982
2019-03-03,11.6564223685074
2019-03-04,10.6473931803698
2019-03-05,4.87444331180653
2019-03-06,11.3076397896086
2019-03-07,7.58957287113845
2019-03-08,8.22273493284449
2019-03-09,13.7356431960213
2019-03-10,9.03907267064925
2019-03-11,10.8104928994165
2019-03-12,6.99298465631109
2019-03-13,8.1990768780934
2019-03-14,17.6412650861418
2019-03-15,5.37561899162497
2019-03-16,12.5531666685261
